event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0000290,CL-0000290,BV,Brasov,Brasov,214373,11.6,0.8,4.1,0.13
EV-0000291,CL-0000291,BV,Brasov,Sacele,727449,2.3,8.3,5.6,0.0
EV-0000292,CL-0000292,VN,Vrancea,Focsani,285339,-7.2,8.0,3.5,0.01
EV-0000293,CL-0000293,NT,Neamt,Piatra Neamt,119116,3.1,2.5,1.7,0.41
EV-0000294,CL-0000294,TR,Teleorman,Alexandria,511596,25.8,4.8,6.9,0.32
EV-0000295,CL-0000295,TR,Teleorman,Alexandria,511596,12.3,9.2,2.3,0.31
EV-0000296,CL-0000296,MM,Maramures,Baia Mare,405086,6.9,2.1,4.3,0.21
EV-0000297,CL-0000297,MM,Maramures,Baia Mare,405086,19.8,10.3,3.0,0.0
EV-0000298,CL-0000298,AR,Arad,Lipova,848402,-6.9,4.6,6.7,0.0
EV-0000299,CL-0000299,AG,Arges,Pitesti,895797,-4.6,2.4,0.0,0.01
EV-0000300,CL-0000300,CT,Constanta,Constanta,923364,-1.6,3.4,6.1,0.0
EV-0000301,CL-0000301,BZB,Bucuresti,Sector 2,481836,9.0,5.4,4.9,0.33
EV-0000302,CL-0000302,BZB,Bucuresti,Sector 2,481836,23.5,2.1,1.9,0.1
EV-0000303,CL-0000303,IF,Ilfov,Voluntari,395493,14.2,7.1,4.4,0.42
EV-0000304,CL-0000304,VN,Vrancea,Adjud,244077,20.1,3.2,5.1,0.83
EV-0000305,CL-0000305,VN,Vrancea,Adjud,244077,6.3,9.3,6.2,0.45
EV-0000306,CL-0000306,TM,Timis,Sannicolau Mare,848988,-2.7,15.2,0.0,0.37
EV-0000307,CL-0000307,CT,Constanta,Mangalia,530770,10.1,19.2,6.2,0.17
EV-0000308,CL-0000308,SJ,Salaj,Zalau,919499,-5.3,11.4,5.6,0.0
EV-0000309,CL-0000309,TM,Timis,Lugoj,509491,-4.7,5.0,5.9,0.31
EV-0000310,CL-0000310,AB,Alba,Alba Iulia,945838,31.2,2.5,4.4,0.0
EV-0000311,CL-0000311,GL,Galati,Tecuci,434115,-2.7,11.2,7.0,0.08
EV-0000312,CL-0000312,GJ,Gorj,Targu Jiu,310510,11.4,4.8,4.2,0.47
EV-0000313,CL-0000313,GL,Galati,Galati,921956,14.7,11.0,2.8,0.41
EV-0000314,CL-0000314,VL,Valcea,Ramnicu Valcea,513971,5.2,25.2,5.8,0.0
EV-0000315,CL-0000315,SV,Suceava,Suceava,408458,9.0,3.4,5.0,0.37
EV-0000316,CL-0000316,CS,Caras-Severin,Resita,951578,30.3,3.0,6.2,0.0
EV-0000317,CL-0000317,CS,Caras-Severin,Resita,951578,8.9,2.9,3.9,0.0
EV-0000318,CL-0000318,DJ,Dolj,Craiova,145416,-3.9,8.2,4.9,0.18
EV-0000319,CL-0000319,DJ,Dolj,Craiova,145416,-1.3,10.4,5.3,0.31
EV-0000320,CL-0000320,CS,Caras-Severin,Resita,537441,-2.5,3.4,5.5,0.13
EV-0000321,CL-0000321,CS,Caras-Severin,Resita,537441,-2.8,3.6,4.1,0.88
EV-0000322,CL-0000322,CS,Caras-Severin,Resita,537441,-4.3,18.3,4.4,1.04
EV-0000323,CL-0000323,AG,Arges,Pitesti,972542,30.3,22.0,0.2,0.0
EV-0000324,CL-0000324,IS,Iasi,Pascani,739243,15.3,12.6,0.7,0.87
EV-0000325,CL-0000325,IF,Ilfov,Chitila,745624,22.7,12.9,5.1,0.0
EV-0000326,CL-0000326,BH,Bihor,Salonta,242132,6.6,4.8,5.2,0.0
EV-0000327,CL-0000327,AG,Arges,Campulung,725442,19.4,13.8,3.1,1.03
EV-0000328,CL-0000328,PH,Prahova,Ploiesti,176058,9.8,1.8,6.0,0.0
EV-0000329,CL-0000329,BC,Bacau,Onesti,467842,-8.7,2.4,5.7,0.0
EV-0000330,CL-0000330,SM,Satu Mare,Satu Mare,626130,11.7,8.1,1.2,0.86
EV-0000331,CL-0000331,SM,Satu Mare,Satu Mare,626130,16.3,7.6,5.1,0.18
EV-0000332,CL-0000332,VN,Vrancea,Adjud,321637,20.9,15.1,3.0,0.0
EV-0000333,CL-0000333,CL,Calarasi,Calarasi,477147,6.1,19.4,7.5,1.18
EV-0000334,CL-0000334,CT,Constanta,Mangalia,252646,7.0,17.6,6.4,0.0
EV-0000335,CL-0000335,AR,Arad,Ineu,967377,13.7,2.8,4.1,0.0
EV-0000336,CL-0000336,BC,Bacau,Bacau,582376,9.2,9.3,0.9,0.0
EV-0000337,CL-0000337,GL,Galati,Tecuci,650218,-7.8,17.1,2.8,0.0
EV-0000338,CL-0000338,BR,Braila,Braila,680260,4.0,3.3,4.4,0.08
EV-0000339,CL-0000339,VL,Valcea,Dragasani,753000,5.4,10.1,3.0,0.37
EV-0000340,CL-0000340,CJ,Cluj,Cluj-Napoca,863616,2.8,3.5,6.8,0.0
EV-0000341,CL-0000341,TM,Timis,Sannicolau Mare,923936,-10.7,0.1,4.1,0.0
EV-0000342,CL-0000342,IF,Ilfov,Chitila,268223,33.7,5.2,4.4,1.2
EV-0000343,CL-0000343,SM,Satu Mare,Carei,494057,-5.4,6.5,3.4,0.13
EV-0000344,CL-0000344,SM,Satu Mare,Carei,494057,8.1,7.1,4.9,0.0
EV-0000345,CL-0000345,DJ,Dolj,Craiova,691667,19.3,2.2,3.8,0.0
EV-0000346,CL-0000346,NT,Neamt,Piatra Neamt,568295,20.5,6.9,0.0,0.51
EV-0000347,CL-0000347,DJ,Dolj,Bailesti,584991,23.6,4.3,3.4,1.0
EV-0000348,CL-0000348,DJ,Dolj,Bailesti,584991,1.2,1.8,1.6,0.41
EV-0000349,CL-0000349,PH,Prahova,Campina,472168,-2.2,37.3,3.0,0.99
EV-0000350,CL-0000350,BZB,Bucuresti,Sector 1,211565,18.3,4.4,4.0,0.31
EV-0000351,CL-0000351,BZB,Bucuresti,Sector 1,211565,19.3,8.0,7.1,0.0
EV-0000352,CL-0000352,AB,Alba,Aiud,821890,11.2,17.2,2.8,0.01
EV-0000353,CL-0000353,CL,Calarasi,Oltenita,586586,8.5,3.8,7.4,0.39
EV-0000354,CL-0000354,TL,Tulcea,Tulcea,335340,1.8,3.0,8.9,0.24
EV-0000355,CL-0000355,BT,Botosani,Dorohoi,475792,18.6,5.2,6.5,0.0
EV-0000356,CL-0000356,DB,Dambovita,Gaesti,301943,-2.2,3.8,4.2,0.0
EV-0000357,CL-0000357,PH,Prahova,Campina,217608,6.5,8.3,0.8,0.19
EV-0000358,CL-0000358,BN,Bistrita-Nasaud,Nasaud,442319,21.5,9.0,3.3,0.0
EV-0000359,CL-0000359,CJ,Cluj,Turda,385943,-5.0,3.6,3.5,0.03
EV-0000360,CL-0000360,BZ,Buzau,Buzau,787809,26.8,5.1,5.1,0.26
EV-0000361,CL-0000361,GJ,Gorj,Motru,351120,17.2,22.0,4.8,0.66
EV-0000362,CL-0000362,GJ,Gorj,Motru,243268,24.6,3.8,5.2,0.0
EV-0000363,CL-0000363,VL,Valcea,Ramnicu Valcea,692802,7.5,4.8,4.8,2.03
EV-0000364,CL-0000364,BC,Bacau,Onesti,206816,16.1,13.4,4.6,0.03
EV-0000365,CL-0000365,BZB,Bucuresti,Sector 3,151171,18.2,6.3,5.8,0.16
EV-0000366,CL-0000366,SV,Suceava,Radauti,276047,-5.1,7.9,0.1,0.0
EV-0000367,CL-0000367,AB,Alba,Aiud,772734,-12.2,24.5,1.7,0.0
EV-0000368,CL-0000368,GJ,Gorj,Motru,404047,-12.8,7.0,3.6,0.0
EV-0000369,CL-0000369,MS,Mures,Sighisoara,180617,17.3,12.0,0.4,0.0
EV-0000370,CL-0000370,MS,Mures,Sighisoara,570355,14.1,5.1,7.4,0.25
EV-0000371,CL-0000371,HR,Harghita,Odorheiu Secuiesc,964452,17.8,3.9,3.6,2.1
EV-0000372,CL-0000372,HR,Harghita,Odorheiu Secuiesc,964452,5.8,6.9,6.3,0.0
EV-0000373,CL-0000373,GL,Galati,Tecuci,734223,14.8,2.6,4.0,0.0
EV-0000374,CL-0000374,VL,Valcea,Ramnicu Valcea,241772,17.2,34.8,4.0,0.0
EV-0000375,CL-0000375,NT,Neamt,Roman,238631,22.0,12.0,2.2,0.52
EV-0000376,CL-0000376,TM,Timis,Sannicolau Mare,551009,26.3,13.3,8.1,1.62
EV-0000377,CL-0000377,CJ,Cluj,Dej,722573,-8.3,7.5,3.2,0.0
EV-0000378,CL-0000378,GL,Galati,Galati,578968,-0.3,2.9,2.5,0.0
EV-0000379,CL-0000379,GL,Galati,Galati,578968,15.5,2.8,3.8,0.0
EV-0000380,CL-0000380,BZB,Bucuresti,Sector 3,153626,-8.8,4.7,4.1,0.0
EV-0000381,CL-0000381,GL,Galati,Tecuci,242063,11.3,9.8,3.4,0.0
EV-0000382,CL-0000382,GL,Galati,Tecuci,242063,9.8,12.0,6.1,0.0
EV-0000383,CL-0000383,TM,Timis,Lugoj,905106,-2.7,1.1,5.8,0.0
EV-0000384,CL-0000384,CJ,Cluj,Cluj-Napoca,313848,19.3,9.3,3.0,2.15
EV-0000385,CL-0000385,DJ,Dolj,Bailesti,523106,10.0,2.1,4.1,0.09
EV-0000386,CL-0000386,DJ,Dolj,Bailesti,523106,15.8,4.5,3.9,0.0
EV-0000387,CL-0000387,GJ,Gorj,Targu Jiu,310510,4.6,14.3,0.3,0.0
EV-0000388,CL-0000388,BZB,Bucuresti,Sector 1,932305,2.9,8.6,1.8,0.28
EV-0000389,CL-0000389,CJ,Cluj,Cluj-Napoca,120209,0.0,11.2,5.9,0.0
EV-0000390,CL-0000390,VL,Valcea,Dragasani,310394,25.9,3.4,0.9,0.42
EV-0000391,CL-0000391,GL,Galati,Tecuci,579716,0.7,3.9,1.9,0.0
EV-0000392,CL-0000392,GL,Galati,Tecuci,579716,-11.2,6.1,1.5,0.0
EV-0000393,CL-0000393,CT,Constanta,Medgidia,360945,-5.0,3.2,3.8,1.93
EV-0000394,CL-0000394,VL,Valcea,Dragasani,281750,23.7,1.3,4.2,0.0
EV-0000395,CL-0000395,MM,Maramures,Sighetu Marmatiei,489781,16.0,4.0,3.5,0.53
EV-0000396,CL-0000396,BV,Brasov,Brasov,775257,12.5,11.8,2.7,0.0
EV-0000397,CL-0000397,BZB,Bucuresti,Sector 2,423729,16.7,8.2,0.0,0.0
EV-0000398,CL-0000398,IS,Iasi,Iasi,884769,13.8,5.8,3.6,0.86
EV-0000399,CL-0000399,IF,Ilfov,Chitila,952784,9.5,7.1,3.8,0.1
EV-0000400,CL-0000400,MS,Mures,Targu Mures,238578,2.4,1.6,1.6,0.08
EV-0000401,CL-0000401,VL,Valcea,Dragasani,234119,12.1,6.6,1.9,0.0
EV-0000402,CL-0000402,SJ,Salaj,Zalau,575268,5.3,5.9,4.1,0.0
EV-0000403,CL-0000403,SJ,Salaj,Zalau,575268,-3.6,7.1,3.4,0.07
EV-0000404,CL-0000404,CV,Covasna,Sfantu Gheorghe,865202,13.3,16.0,2.8,2.23
EV-0000405,CL-0000405,AG,Arges,Pitesti,222986,4.0,11.1,2.6,0.08
EV-0000406,CL-0000406,CT,Constanta,Constanta,219227,-11.7,2.5,5.4,0.0
EV-0000407,CL-0000407,CT,Constanta,Constanta,219227,14.5,1.5,7.1,0.0
EV-0000408,CL-0000408,BN,Bistrita-Nasaud,Bistrita,873636,7.4,4.1,0.7,0.0
EV-0000409,CL-0000409,BT,Botosani,Botosani,457769,6.1,6.0,2.6,0.0
EV-0000410,CL-0000410,HR,Harghita,Miercurea Ciuc,249995,18.4,5.6,2.5,1.34
EV-0000411,CL-0000411,MH,Mehedinti,Drobeta-Turnu Severin,160466,22.8,0.9,1.8,0.0
EV-0000412,CL-0000412,IS,Iasi,Pascani,594178,19.0,8.9,4.5,0.94
EV-0000413,CL-0000413,IS,Iasi,Pascani,594178,21.6,18.0,4.0,0.37
EV-0000414,CL-0000414,GJ,Gorj,Motru,881970,26.3,21.0,2.4,1.86
EV-0000415,CL-0000415,GJ,Gorj,Motru,881970,-8.8,9.2,0.9,1.44
EV-0000416,CL-0000416,HD,Hunedoara,Petrosani,371976,22.0,3.5,7.5,0.11
EV-0000417,CL-0000417,BZB,Bucuresti,Sector 2,483338,8.7,14.8,6.8,0.08
EV-0000418,CL-0000418,MS,Mures,Reghin,111317,-0.1,4.2,5.6,0.45
EV-0000419,CL-0000419,BC,Bacau,Moinesti,455719,16.9,4.4,3.3,2.39
EV-0000420,CL-0000420,MH,Mehedinti,Drobeta-Turnu Severin,676965,22.8,1.1,3.6,0.0
EV-0000421,CL-0000421,BZB,Bucuresti,Sector 4,188835,27.1,13.7,5.7,1.57
EV-0000422,CL-0000422,BZB,Bucuresti,Sector 5,582962,0.5,1.7,1.6,0.0
EV-0000423,CL-0000423,BT,Botosani,Dorohoi,889204,-4.4,5.4,1.1,0.13
EV-0000424,CL-0000424,BH,Bihor,Alesd,214106,-9.5,9.3,4.1,0.01
EV-0000425,CL-0000425,OT,Olt,Caracal,350527,-5.9,1.5,4.1,0.1
EV-0000426,CL-0000426,CJ,Cluj,Cluj-Napoca,815816,-8.1,0.3,4.2,0.0
EV-0000427,CL-0000427,CJ,Cluj,Dej,527310,25.5,6.5,3.4,0.02
EV-0000428,CL-0000428,PH,Prahova,Campina,515639,4.7,0.2,7.4,0.0
EV-0000429,CL-0000429,PH,Prahova,Campina,515639,18.7,6.5,1.5,0.0
EV-0000430,CL-0000430,BR,Braila,Braila,831115,3.1,7.6,2.2,0.16
EV-0000431,CL-0000431,CT,Constanta,Constanta,562672,24.8,8.4,5.8,0.32
EV-0000432,CL-0000432,DB,Dambovita,Gaesti,398457,14.8,8.6,5.3,0.0
EV-0000433,CL-0000433,BV,Brasov,Brasov,382571,13.4,10.2,3.7,0.08
EV-0000434,CL-0000434,GL,Galati,Tecuci,114568,-11.1,8.8,4.6,1.09
EV-0000435,CL-0000435,GL,Galati,Tecuci,330082,17.2,38.6,3.4,0.23
EV-0000436,CL-0000436,VS,Vaslui,Vaslui,929762,18.4,8.0,4.3,0.19
EV-0000437,CL-0000437,VS,Vaslui,Vaslui,929762,-12.4,6.0,2.1,0.0
EV-0000438,CL-0000438,SB,Sibiu,Sibiu,722635,13.2,21.0,1.8,0.02
EV-0000439,CL-0000439,PH,Prahova,Ploiesti,122235,13.9,4.7,5.3,0.0
EV-0000440,CL-0000440,TR,Teleorman,Turnu Magurele,440485,20.4,6.3,2.6,0.22
EV-0000441,CL-0000441,TR,Teleorman,Turnu Magurele,440485,3.3,21.6,5.9,0.27
EV-0000442,CL-0000442,GL,Galati,Tecuci,234941,-9.7,3.9,4.8,0.0
EV-0000443,CL-0000443,VL,Valcea,Ramnicu Valcea,700832,3.1,3.7,4.6,0.17
EV-0000444,CL-0000444,GR,Giurgiu,Giurgiu,703231,1.4,4.8,0.4,0.0
EV-0000445,CL-0000445,GR,Giurgiu,Giurgiu,703231,1.5,3.6,0.0,0.0
EV-0000446,CL-0000446,TL,Tulcea,Babadag,638096,16.7,4.6,6.6,0.0
EV-0000447,CL-0000447,TL,Tulcea,Babadag,638096,3.6,4.7,5.5,0.46
EV-0000448,CL-0000448,BZB,Bucuresti,Sector 3,827030,4.5,8.6,3.3,0.43
EV-0000449,CL-0000449,BZ,Buzau,Buzau,580425,11.1,8.9,6.3,1.2
EV-0000450,CL-0000450,BH,Bihor,Salonta,359350,19.5,8.8,1.1,0.02
EV-0000451,CL-0000451,GL,Galati,Tecuci,685049,17.2,1.0,2.2,0.47
EV-0000452,CL-0000452,GL,Galati,Tecuci,685049,8.5,11.5,2.6,0.0
EV-0000453,CL-0000453,BH,Bihor,Oradea,501188,22.8,12.4,2.5,0.02
EV-0000454,CL-0000454,VS,Vaslui,Barlad,973827,29.5,5.0,4.6,0.0
EV-0000455,CL-0000455,VS,Vaslui,Barlad,973827,-7.0,8.6,3.9,0.08
EV-0000456,CL-0000456,MM,Maramures,Sighetu Marmatiei,495452,0.2,0.3,5.2,0.0
EV-0000457,CL-0000457,BZB,Bucuresti,Sector 2,123124,12.1,2.5,3.4,0.35
EV-0000458,CL-0000458,BZB,Bucuresti,Sector 2,123124,-6.6,2.7,0.8,0.0
EV-0000459,CL-0000459,BZ,Buzau,Buzau,993166,8.2,7.3,2.6,0.07
EV-0000460,CL-0000460,NT,Neamt,Piatra Neamt,866017,6.0,3.0,4.6,0.0
EV-0000461,CL-0000461,BZB,Bucuresti,Sector 6,670471,29.5,5.8,2.5,0.04
EV-0000462,CL-0000462,BZB,Bucuresti,Sector 6,670471,21.8,9.9,3.8,0.23
EV-0000463,CL-0000463,BZB,Bucuresti,Sector 6,670471,32.6,13.8,1.5,0.11
EV-0000464,CL-0000464,MS,Mures,Reghin,166669,12.8,3.2,3.8,0.01
EV-0000465,CL-0000465,BZB,Bucuresti,Sector 6,887784,11.3,9.3,0.2,0.0
EV-0000466,CL-0000466,BZB,Bucuresti,Sector 6,915174,22.7,22.7,1.7,1.46
EV-0000467,CL-0000467,VS,Vaslui,Barlad,690044,7.0,10.1,4.0,0.93
EV-0000468,CL-0000468,CJ,Cluj,Dej,426171,2.3,10.6,1.2,1.99
EV-0000469,CL-0000469,CJ,Cluj,Dej,426171,2.0,2.5,0.0,0.88
EV-0000470,CL-0000470,SM,Satu Mare,Carei,103164,13.5,4.4,4.6,0.0
EV-0000471,CL-0000471,CJ,Cluj,Cluj-Napoca,128175,20.5,8.4,4.1,0.06
EV-0000472,CL-0000472,CJ,Cluj,Dej,844117,-12.1,13.0,3.0,0.07
EV-0000473,CL-0000473,CJ,Cluj,Dej,844117,10.7,7.2,3.6,0.0
EV-0000474,CL-0000474,CJ,Cluj,Cluj-Napoca,788818,-1.3,1.5,3.6,0.08
EV-0000475,CL-0000475,CJ,Cluj,Cluj-Napoca,430960,-8.5,4.3,1.8,0.0
EV-0000476,CL-0000476,CJ,Cluj,Cluj-Napoca,430960,5.8,9.1,5.1,0.0
EV-0000477,CL-0000477,CJ,Cluj,Cluj-Napoca,430960,-1.0,6.7,3.3,0.37
EV-0000478,CL-0000478,CT,Constanta,Medgidia,360596,16.8,5.8,4.5,0.61
EV-0000479,CL-0000479,TM,Timis,Timisoara,532589,1.8,1.1,3.4,0.16
EV-0000480,CL-0000480,IF,Ilfov,Voluntari,611650,2.7,6.6,1.7,0.0
EV-0000481,CL-0000481,SV,Suceava,Suceava,761667,20.6,10.5,3.4,0.17
EV-0000482,CL-0000482,VS,Vaslui,Barlad,169250,14.5,5.4,3.6,0.0
EV-0000483,CL-0000483,SB,Sibiu,Sibiu,106765,13.9,7.7,5.2,0.19
EV-0000484,CL-0000484,VL,Valcea,Dragasani,590618,21.7,17.8,6.6,0.0
EV-0000485,CL-0000485,IF,Ilfov,Otopeni,759565,-1.2,0.7,2.1,0.09
EV-0000486,CL-0000486,BN,Bistrita-Nasaud,Bistrita,833761,7.2,4.1,5.2,0.52
EV-0000487,CL-0000487,MH,Mehedinti,Drobeta-Turnu Severin,576295,3.1,5.0,5.3,0.21
EV-0000488,CL-0000488,VN,Vrancea,Focsani,319049,11.8,9.1,3.1,0.0
EV-0000489,CL-0000489,BZB,Bucuresti,Sector 5,246341,5.1,4.2,4.8,0.3
EV-0000490,CL-0000490,BC,Bacau,Bacau,434725,17.9,6.8,2.5,0.26
EV-0000491,CL-0000491,SV,Suceava,Radauti,477296,8.1,2.4,3.8,0.0
EV-0000492,CL-0000492,VL,Valcea,Dragasani,408749,27.0,31.6,4.8,0.28
EV-0000493,CL-0000493,DB,Dambovita,Gaesti,850463,7.8,0.4,1.9,0.0
EV-0000494,CL-0000494,SJ,Salaj,Zalau,502789,18.1,8.9,2.0,0.09
EV-0000495,CL-0000495,IF,Ilfov,Otopeni,174017,21.3,7.4,4.3,0.14
EV-0000496,CL-0000496,BV,Brasov,Brasov,346122,9.6,6.5,0.9,0.01
EV-0000497,CL-0000497,GR,Giurgiu,Giurgiu,115006,15.4,1.4,1.4,0.11
EV-0000498,CL-0000498,CT,Constanta,Mangalia,738738,17.7,27.6,6.2,0.0
EV-0000499,CL-0000499,DB,Dambovita,Gaesti,398383,-9.0,8.7,3.7,0.19
EV-0000500,CL-0000500,BZB,Bucuresti,Sector 5,205600,12.8,1.6,5.7,0.0
EV-0000501,CL-0000501,BZB,Bucuresti,Sector 5,205600,1.2,10.8,5.4,0.45
EV-0000502,CL-0000502,VN,Vrancea,Adjud,364772,15.0,2.4,3.7,0.2
EV-0000503,CL-0000503,BZB,Bucuresti,Sector 5,383024,8.7,18.4,4.4,0.19
EV-0000504,CL-0000504,BZB,Bucuresti,Sector 5,841662,1.3,7.6,2.0,0.0
EV-0000505,CL-0000505,BZB,Bucuresti,Sector 5,841662,3.5,0.9,3.9,0.0
EV-0000506,CL-0000506,AB,Alba,Aiud,801246,4.2,6.1,6.1,0.0
EV-0000507,CL-0000507,AR,Arad,Arad,819561,3.6,11.2,5.4,0.07
EV-0000508,CL-0000508,BZB,Bucuresti,Sector 6,821447,4.7,11.6,0.3,0.04
EV-0000509,CL-0000509,BZB,Bucuresti,Sector 6,162147,0.4,12.5,3.7,2.3
EV-0000510,CL-0000510,CV,Covasna,Targu Secuiesc,255300,-3.6,4.3,5.1,0.0
EV-0000511,CL-0000511,AR,Arad,Ineu,369449,2.5,6.2,3.9,0.12
EV-0000512,CL-0000512,BZB,Bucuresti,Sector 1,892360,33.1,14.1,4.4,0.11
EV-0000513,CL-0000513,BZB,Bucuresti,Sector 1,892360,-11.4,3.8,4.4,0.16
EV-0000514,CL-0000514,BH,Bihor,Alesd,206390,4.7,6.6,3.0,0.21
EV-0000515,CL-0000515,OT,Olt,Caracal,223443,-11.2,8.1,5.2,0.4
EV-0000516,CL-0000516,SB,Sibiu,Sibiu,357409,18.4,11.4,5.0,0.39
EV-0000517,CL-0000517,SB,Sibiu,Sibiu,357409,-5.9,5.8,7.3,0.52
EV-0000518,CL-0000518,IS,Iasi,Pascani,744241,34.3,3.8,3.7,0.0
EV-0000519,CL-0000519,CL,Calarasi,Calarasi,278635,32.0,3.5,4.3,0.14
EV-0000520,CL-0000520,VL,Valcea,Ramnicu Valcea,980856,7.6,3.5,0.2,0.24
EV-0000521,CL-0000521,BR,Braila,Braila,432199,12.0,5.0,4.0,0.0
EV-0000522,CL-0000522,BR,Braila,Braila,432199,21.3,1.9,3.1,0.0
EV-0000523,CL-0000523,BZB,Bucuresti,Sector 6,963739,5.3,9.7,5.4,0.0
EV-0000524,CL-0000524,CT,Constanta,Mangalia,489351,22.0,16.5,4.9,1.04
EV-0000525,CL-0000525,SB,Sibiu,Sibiu,703684,18.3,14.1,4.3,0.43
EV-0000526,CL-0000526,BV,Brasov,Fagaras,279260,10.4,4.3,4.4,0.09
EV-0000527,CL-0000527,BV,Brasov,Sacele,750723,18.5,13.5,2.0,0.0
EV-0000528,CL-0000528,GR,Giurgiu,Giurgiu,284784,15.3,11.9,4.7,0.01
EV-0000529,CL-0000529,IS,Iasi,Iasi,924486,4.2,10.6,4.3,0.0
EV-0000530,CL-0000530,TR,Teleorman,Turnu Magurele,811245,-1.1,20.5,2.6,0.21
EV-0000531,CL-0000531,BZB,Bucuresti,Sector 6,878979,15.1,3.9,4.7,0.21
EV-0000532,CL-0000532,HR,Harghita,Odorheiu Secuiesc,428828,4.9,6.1,4.7,0.18
EV-0000533,CL-0000533,AG,Arges,Curtea de Arges,400410,-7.1,2.5,5.0,0.2
EV-0000534,CL-0000534,AG,Arges,Curtea de Arges,400410,10.2,13.7,2.2,0.0
EV-0000535,CL-0000535,DB,Dambovita,Targoviste,698026,-2.9,6.1,3.3,0.07
EV-0000536,CL-0000536,BZB,Bucuresti,Sector 1,609996,19.6,3.0,2.9,0.39
EV-0000537,CL-0000537,IF,Ilfov,Chitila,772618,33.2,4.6,6.8,1.34
EV-0000538,CL-0000538,BV,Brasov,Brasov,855823,21.3,15.6,3.2,0.55
EV-0000539,CL-0000539,DB,Dambovita,Targoviste,513599,25.1,7.2,3.4,0.0
EV-0000540,CL-0000540,DB,Dambovita,Targoviste,513599,2.3,17.7,5.0,0.0
EV-0000541,CL-0000541,DB,Dambovita,Gaesti,854351,7.2,11.4,4.1,0.34
EV-0000542,CL-0000542,IF,Ilfov,Chitila,536467,18.8,1.3,3.5,0.36
EV-0000543,CL-0000543,CJ,Cluj,Dej,527310,11.4,17.3,1.5,0.03
EV-0000544,CL-0000544,CJ,Cluj,Dej,527310,16.9,6.5,4.9,0.28
EV-0000545,CL-0000545,IF,Ilfov,Voluntari,680664,7.6,11.8,3.6,0.0
EV-0000546,CL-0000546,AB,Alba,Aiud,851551,-7.3,5.6,0.0,0.0
EV-0000547,CL-0000547,AR,Arad,Arad,944245,7.5,2.3,5.8,0.48
EV-0000548,CL-0000548,DJ,Dolj,Bailesti,962490,22.8,4.9,2.8,0.0
EV-0000549,CL-0000549,BZB,Bucuresti,Sector 2,663900,10.1,3.0,3.4,0.43
EV-0000550,CL-0000550,CJ,Cluj,Turda,256509,19.6,1.8,9.0,0.32
EV-0000551,CL-0000551,VL,Valcea,Ramnicu Valcea,477103,-5.6,1.6,0.0,0.05
EV-0000552,CL-0000552,DB,Dambovita,Targoviste,668999,23.0,1.9,1.7,0.0
EV-0000553,CL-0000553,AB,Alba,Alba Iulia,507630,-1.7,10.3,5.4,0.0
EV-0000554,CL-0000554,CS,Caras-Severin,Resita,527022,22.6,9.2,1.7,1.01
EV-0000555,CL-0000555,CJ,Cluj,Turda,779760,11.6,7.9,7.3,0.07
EV-0000556,CL-0000556,BV,Brasov,Fagaras,452938,29.1,14.0,1.7,0.0
EV-0000557,CL-0000557,GR,Giurgiu,Giurgiu,535629,22.5,3.5,3.5,0.12
EV-0000558,CL-0000558,BV,Brasov,Sacele,153931,21.7,9.5,2.6,0.0
EV-0000559,CL-0000559,VL,Valcea,Ramnicu Valcea,158493,-5.5,1.4,0.3,0.24
EV-0000560,CL-0000560,BZB,Bucuresti,Sector 2,615776,-12.0,2.5,3.3,0.67
EV-0000561,CL-0000561,TM,Timis,Lugoj,963503,-0.1,9.1,7.5,0.0
EV-0000562,CL-0000562,MS,Mures,Reghin,507758,1.3,4.2,1.6,0.21
EV-0000563,CL-0000563,BZB,Bucuresti,Sector 1,554497,9.7,0.9,0.1,0.0
EV-0000564,CL-0000564,IF,Ilfov,Voluntari,494613,15.7,1.1,3.4,0.0
EV-0000565,CL-0000565,SM,Satu Mare,Carei,861951,10.6,7.1,2.3,0.59
EV-0000566,CL-0000566,SM,Satu Mare,Carei,861951,19.6,43.8,4.8,1.27
EV-0000567,CL-0000567,GR,Giurgiu,Giurgiu,935500,14.4,11.5,4.1,0.43
EV-0000568,CL-0000568,BT,Botosani,Dorohoi,310506,10.1,6.6,2.6,0.0
EV-0000569,CL-0000569,MS,Mures,Reghin,492796,12.5,5.6,4.4,0.07
EV-0000570,CL-0000570,MS,Mures,Reghin,492796,5.8,5.8,2.8,0.0
EV-0000571,CL-0000571,BZB,Bucuresti,Sector 5,839386,10.3,2.4,5.7,0.14
EV-0000572,CL-0000572,BZB,Bucuresti,Sector 5,839386,-5.0,10.7,1.9,0.18
EV-0000573,CL-0000573,IF,Ilfov,Chitila,293148,14.6,15.6,2.6,0.0
EV-0000574,CL-0000574,BC,Bacau,Bacau,464013,15.1,12.9,5.4,0.93
EV-0000575,CL-0000575,BC,Bacau,Bacau,464013,-13.5,4.6,2.8,0.15
EV-0000576,CL-0000576,CJ,Cluj,Dej,404128,27.9,4.8,1.9,0.0
EV-0000577,CL-0000577,CJ,Cluj,Dej,404128,33.9,7.8,5.3,0.0
EV-0000578,CL-0000578,CT,Constanta,Constanta,174395,19.1,5.0,4.6,0.0
